국적,목적,날짜,입국자수
그리스,공용,2005-01-01,0.0
그리스,공용,2005-02-01,0.0
그리스,공용,2005-03-01,0.0
그리스,공용,2005-04-01,0.0
그리스,공용,2005-05-01,0.0
그리스,공용,2005-06-01,0.0
그리스,공용,2005-07-01,0.0
그리스,공용,2005-08-01,2.0
그리스,공용,2005-09-01,0.0
그리스,공용,2005-10-01,2.0
그리스,공용,2005-11-01,0.0
그리스,공용,2005-12-01,0.0
그리스,공용,2006-01-01,0.0
그리스,공용,2006-02-01,0.0
그리스,공용,2006-03-01,0.0
그리스,공용,2006-04-01,0.0
그리스,공용,2006-05-01,1.0
그리스,공용,2006-06-01,0.0
그리스,공용,2006-07-01,0.0
그리스,공용,2006-08-01,0.0
그리스,공용,2006-09-01,0.0
그리스,공용,2006-10-01,0.0
그리스,공용,2006-11-01,1.0
그리스,공용,2006-12-01,0.0
그리스,공용,2007-01-01,0.0
그리스,공용,2007-02-01,0.0
그리스,공용,2007-03-01,0.0
그리스,공용,2007-04-01,0.0
그리스,공용,2007-05-01,0.0
그리스,공용,2007-06-01,0.0
그리스,공용,2007-07-01,0.0
그리스,공용,2007-08-01,0.0
그리스,공용,2007-09-01,1.0
그리스,공용,2007-10-01,0.0
그리스,공용,2007-11-01,0.0
그리스,공용,2007-12-01,0.0
그리스,공용,2008-01-01,0.0
그리스,공용,2008-02-01,0.0
그리스,공용,2008-03-01,1.0
그리스,공용,2008-04-01,0.0
그리스,공용,2008-05-01,0.0
그리스,공용,2008-06-01,0.0
그리스,공용,2008-07-01,0.0
그리스,공용,2008-08-01,0.0
그리스,공용,2008-09-01,2.0
그리스,공용,2008-10-01,0.0
그리스,공용,2008-11-01,0.0
그리스,공용,2008-12-01,0.0
그리스,공용,2009-01-01,0.0
그리스,공용,2009-02-01,0.0
그리스,공용,2009-03-01,1.0
그리스,공용,2009-04-01,0.0
그리스,공용,2009-05-01,0.0
그리스,공용,2009-06-01,0.0
그리스,공용,2009-07-01,0.0
그리스,공용,2009-08-01,0.0
그리스,공용,2009-09-01,0.0
그리스,공용,2009-10-01,0.0
그리스,공용,2009-11-01,0.0
그리스,공용,2009-12-01,0.0
그리스,공용,2010-01-01,0.0
그리스,공용,2010-02-01,0.0
그리스,공용,2010-03-01,1.0
그리스,공용,2010-04-01,0.0
그리스,공용,2010-05-01,1.0
그리스,공용,2010-06-01,0.0
그리스,공용,2010-07-01,0.0
그리스,공용,2010-08-01,0.0
그리스,공용,2010-09-01,0.0
그리스,공용,2010-10-01,1.0
그리스,공용,2010-11-01,1.0
그리스,공용,2010-12-01,0.0
그리스,공용,2011-01-01,0.0
그리스,공용,2011-02-01,0.0
그리스,공용,2011-03-01,0.0
그리스,공용,2011-04-01,0.0
그리스,공용,2011-05-01,0.0
그리스,공용,2011-06-01,0.0
그리스,공용,2011-07-01,0.0
그리스,공용,2011-08-01,0.0
그리스,공용,2011-09-01,0.0
그리스,공용,2011-10-01,0.0
그리스,공용,2011-11-01,0.0
그리스,공용,2011-12-01,0.0
그리스,공용,2012-01-01,0.0
그리스,공용,2012-02-01,0.0
그리스,공용,2012-03-01,0.0
그리스,공용,2012-04-01,0.0
그리스,공용,2012-05-01,0.0
그리스,공용,2012-06-01,0.0
그리스,공용,2012-07-01,0.0
그리스,공용,2012-08-01,0.0
그리스,공용,2012-09-01,1.0
그리스,공용,2012-10-01,0.0
그리스,공용,2012-11-01,0.0
그리스,공용,2012-12-01,0.0
그리스,공용,2013-01-01,0.0
그리스,공용,2013-02-01,0.0
그리스,공용,2013-03-01,0.0
그리스,공용,2013-04-01,0.0
그리스,공용,2013-05-01,0.0
그리스,공용,2013-06-01,0.0
그리스,공용,2013-07-01,0.0
그리스,공용,2013-08-01,1.0
그리스,공용,2013-09-01,0.0
그리스,공용,2013-10-01,1.0
그리스,공용,2013-11-01,0.0
그리스,공용,2013-12-01,9.0
그리스,공용,2014-01-01,1.0
그리스,공용,2014-02-01,0.0
그리스,공용,2014-03-01,0.0
그리스,공용,2014-04-01,1.0
그리스,공용,2014-05-01,0.0
그리스,공용,2014-06-01,0.0
그리스,공용,2014-07-01,0.0
그리스,공용,2014-08-01,2.0
그리스,공용,2014-09-01,0.0
그리스,공용,2014-10-01,0.0
그리스,공용,2014-11-01,0.0
그리스,공용,2014-12-01,0.0
그리스,공용,2015-01-01,1.0
그리스,공용,2015-02-01,0.0
그리스,공용,2015-03-01,0.0
그리스,공용,2015-04-01,0.0
그리스,공용,2015-05-01,3.0
그리스,공용,2015-06-01,0.0
그리스,공용,2015-07-01,1.0
그리스,공용,2015-08-01,1.0
그리스,공용,2015-09-01,2.0
그리스,공용,2015-10-01,1.0
그리스,공용,2015-11-01,0.0
그리스,공용,2015-12-01,1.0
그리스,공용,2016-01-01,2.0
그리스,공용,2016-02-01,0.0
그리스,공용,2016-03-01,3.0
그리스,공용,2016-04-01,0.0
그리스,공용,2016-05-01,0.0
그리스,공용,2016-06-01,0.0
그리스,공용,2016-07-01,1.0
그리스,공용,2016-08-01,3.0
그리스,공용,2016-09-01,0.0
그리스,공용,2016-10-01,1.0
그리스,공용,2016-11-01,2.0
그리스,공용,2016-12-01,4.0
그리스,공용,2017-01-01,2.0
그리스,공용,2017-02-01,1.0
그리스,공용,2017-03-01,3.0
그리스,공용,2017-04-01,1.0
그리스,공용,2017-05-01,2.0
그리스,공용,2017-06-01,0.0
그리스,공용,2017-07-01,2.0
그리스,공용,2017-08-01,5.0
그리스,공용,2017-09-01,1.0
그리스,공용,2017-10-01,1.0
그리스,공용,2017-11-01,0.0
그리스,공용,2017-12-01,2.0
그리스,공용,2018-01-01,7.0
그리스,공용,2018-02-01,3.0
그리스,공용,2018-03-01,1.0
그리스,공용,2018-04-01,9.0
그리스,공용,2018-05-01,2.0
그리스,공용,2018-06-01,3.0
그리스,공용,2018-07-01,3.0
그리스,공용,2018-08-01,0.0
그리스,공용,2018-09-01,3.0
그리스,공용,2018-10-01,1.0
그리스,공용,2018-11-01,3.0
그리스,공용,2018-12-01,4.0
그리스,공용,2019-01-01,4.0
그리스,공용,2019-02-01,0.0
그리스,공용,2019-03-01,10.0
그리스,공용,2019-04-01,0.0
그리스,공용,2019-05-01,2.0
그리스,공용,2019-06-01,1.0
그리스,공용,2019-07-01,5.0
그리스,공용,2019-08-01,0.0
그리스,공용,2019-09-01,1.0
그리스,공용,2019-10-01,2.0
그리스,공용,2019-11-01,3.0
그리스,공용,2019-12-01,0.0
그리스,공용,2020-01-01,8.0
그리스,공용,2020-02-01,0.0
그리스,공용,2020-03-01,2.0
그리스,공용,2020-04-01,0.0
그리스,공용,2020-05-01,0.0
그리스,공용,2020-06-01,0.0
그리스,공용,2020-07-01,1.0
그리스,공용,2020-08-01,0.0
그리스,공용,2020-09-01,2.0
그리스,공용,2020-10-01,0.0
그리스,공용,2020-11-01,0.0
그리스,공용,2020-12-01,0.0
그리스,공용,2021-01-01,0.0
그리스,공용,2021-02-01,1.0
그리스,공용,2021-03-01,0.0
그리스,공용,2021-04-01,0.0
그리스,공용,2021-05-01,1.0
그리스,공용,2021-06-01,0.0
그리스,공용,2021-07-01,0.0
그리스,공용,2021-08-01,1.0
그리스,공용,2021-09-01,1.0
그리스,공용,2021-10-01,2.0
그리스,공용,2021-11-01,3.0
그리스,공용,2021-12-01,0.0
그리스,공용,2022-01-01,2.0
그리스,공용,2022-02-01,1.0
그리스,공용,2022-03-01,1.0
그리스,공용,2022-04-01,1.0
그리스,공용,2022-05-01,2.0
그리스,공용,2022-06-01,0.0
그리스,공용,2022-07-01,1.0
그리스,공용,2022-08-01,1.0
그리스,공용,2022-09-01,1.0
그리스,공용,2022-10-01,2.0
그리스,공용,2022-11-01,1.0
그리스,공용,2022-12-01,2.0
그리스,공용,2023-01-01,2.0
그리스,공용,2023-02-01,1.0
그리스,공용,2023-03-01,2.0
그리스,공용,2023-04-01,1.0
그리스,공용,2023-05-01,1.0
그리스,공용,2023-06-01,0.0
그리스,공용,2023-07-01,0.0
그리스,공용,2023-08-01,1.0
그리스,공용,2023-09-01,2.0
그리스,공용,2023-10-01,1.0
그리스,공용,2023-11-01,2.0
그리스,공용,2023-12-01,0.0
그리스,공용,2024-01-01,2.0
그리스,공용,2024-02-01,2.0
그리스,공용,2024-03-01,2.0
그리스,공용,2024-04-01,1.0
그리스,공용,2024-05-01,1.0
그리스,공용,2024-06-01,1.0
그리스,공용,2024-07-01,0.0
그리스,공용,2024-08-01,0.0
그리스,공용,2024-09-01,2.0
그리스,공용,2024-10-01,2.0
그리스,공용,2024-11-01,1.0
그리스,공용,2024-12-01,0.0
그리스,공용,2025-01-01,1.0
그리스,공용,2025-02-01,1.0
그리스,공용,2025-03-01,2.0
그리스,공용,2025-04-01,3.0
그리스,공용,2025-05-01,3.0
그리스,관광,2005-01-01,266.0
그리스,관광,2005-02-01,201.0
그리스,관광,2005-03-01,189.0
그리스,관광,2005-04-01,220.0
그리스,관광,2005-05-01,297.0
그리스,관광,2005-06-01,329.0
그리스,관광,2005-07-01,291.0
그리스,관광,2005-08-01,179.0
그리스,관광,2005-09-01,222.0
그리스,관광,2005-10-01,287.0
그리스,관광,2005-11-01,221.0
그리스,관광,2005-12-01,259.0
그리스,관광,2006-01-01,246.0
그리스,관광,2006-02-01,208.0
그리스,관광,2006-03-01,329.0
그리스,관광,2006-04-01,319.0
그리스,관광,2006-05-01,332.0
그리스,관광,2006-06-01,287.0
그리스,관광,2006-07-01,283.0
그리스,관광,2006-08-01,333.0
그리스,관광,2006-09-01,324.0
그리스,관광,2006-10-01,326.0
그리스,관광,2006-11-01,327.0
그리스,관광,2006-12-01,209.0
그리스,관광,2007-01-01,214.0
그리스,관광,2007-02-01,315.0
그리스,관광,2007-03-01,320.0
그리스,관광,2007-04-01,285.0
그리스,관광,2007-05-01,354.0
그리스,관광,2007-06-01,355.0
그리스,관광,2007-07-01,395.0
그리스,관광,2007-08-01,331.0
그리스,관광,2007-09-01,317.0
그리스,관광,2007-10-01,375.0
그리스,관광,2007-11-01,333.0
그리스,관광,2007-12-01,223.0
그리스,관광,2008-01-01,264.0
그리스,관광,2008-02-01,230.0
그리스,관광,2008-03-01,251.0
그리스,관광,2008-04-01,281.0
그리스,관광,2008-05-01,322.0
그리스,관광,2008-06-01,353.0
그리스,관광,2008-07-01,434.0
그리스,관광,2008-08-01,326.0
그리스,관광,2008-09-01,305.0
그리스,관광,2008-10-01,351.0
그리스,관광,2008-11-01,341.0
그리스,관광,2008-12-01,222.0
그리스,관광,2009-01-01,294.0
그리스,관광,2009-02-01,289.0
그리스,관광,2009-03-01,334.0
그리스,관광,2009-04-01,313.0
그리스,관광,2009-05-01,292.0
그리스,관광,2009-06-01,330.0
그리스,관광,2009-07-01,382.0
그리스,관광,2009-08-01,285.0
그리스,관광,2009-09-01,321.0
그리스,관광,2009-10-01,454.0
그리스,관광,2009-11-01,354.0
그리스,관광,2009-12-01,240.0
그리스,관광,2010-01-01,345.0
그리스,관광,2010-02-01,230.0
그리스,관광,2010-03-01,419.0
그리스,관광,2010-04-01,332.0
그리스,관광,2010-05-01,380.0
그리스,관광,2010-06-01,420.0
그리스,관광,2010-07-01,416.0
그리스,관광,2010-08-01,324.0
그리스,관광,2010-09-01,361.0
그리스,관광,2010-10-01,461.0
그리스,관광,2010-11-01,434.0
그리스,관광,2010-12-01,328.0
그리스,관광,2011-01-01,373.0
그리스,관광,2011-02-01,320.0
그리스,관광,2011-03-01,334.0
그리스,관광,2011-04-01,308.0
그리스,관광,2011-05-01,418.0
그리스,관광,2011-06-01,321.0
그리스,관광,2011-07-01,364.0
그리스,관광,2011-08-01,400.0
그리스,관광,2011-09-01,425.0
그리스,관광,2011-10-01,453.0
그리스,관광,2011-11-01,388.0
그리스,관광,2011-12-01,379.0
그리스,관광,2012-01-01,365.0
그리스,관광,2012-02-01,396.0
그리스,관광,2012-03-01,392.0
그리스,관광,2012-04-01,352.0
그리스,관광,2012-05-01,403.0
그리스,관광,2012-06-01,401.0
그리스,관광,2012-07-01,488.0
그리스,관광,2012-08-01,320.0
그리스,관광,2012-09-01,331.0
그리스,관광,2012-10-01,440.0
그리스,관광,2012-11-01,353.0
그리스,관광,2012-12-01,364.0
그리스,관광,2013-01-01,414.0
그리스,관광,2013-02-01,304.0
그리스,관광,2013-03-01,435.0
그리스,관광,2013-04-01,390.0
그리스,관광,2013-05-01,363.0
그리스,관광,2013-06-01,493.0
그리스,관광,2013-07-01,481.0
그리스,관광,2013-08-01,345.0
그리스,관광,2013-09-01,427.0
그리스,관광,2013-10-01,478.0
그리스,관광,2013-11-01,398.0
그리스,관광,2013-12-01,367.0
그리스,관광,2014-01-01,348.0
그리스,관광,2014-02-01,333.0
그리스,관광,2014-03-01,417.0
그리스,관광,2014-04-01,423.0
그리스,관광,2014-05-01,377.0
그리스,관광,2014-06-01,395.0
그리스,관광,2014-07-01,355.0
그리스,관광,2014-08-01,343.0
그리스,관광,2014-09-01,419.0
그리스,관광,2014-10-01,398.0
그리스,관광,2014-11-01,391.0
그리스,관광,2014-12-01,337.0
그리스,관광,2015-01-01,285.0
그리스,관광,2015-02-01,315.0
그리스,관광,2015-03-01,480.0
그리스,관광,2015-04-01,483.0
그리스,관광,2015-05-01,419.0
그리스,관광,2015-06-01,452.0
그리스,관광,2015-07-01,438.0
그리스,관광,2015-08-01,344.0
그리스,관광,2015-09-01,478.0
그리스,관광,2015-10-01,572.0
그리스,관광,2015-11-01,430.0
그리스,관광,2015-12-01,310.0
그리스,관광,2016-01-01,356.0
그리스,관광,2016-02-01,374.0
그리스,관광,2016-03-01,485.0
그리스,관광,2016-04-01,496.0
그리스,관광,2016-05-01,528.0
그리스,관광,2016-06-01,495.0
그리스,관광,2016-07-01,468.0
그리스,관광,2016-08-01,395.0
그리스,관광,2016-09-01,375.0
그리스,관광,2016-10-01,575.0
그리스,관광,2016-11-01,539.0
그리스,관광,2016-12-01,359.0
그리스,관광,2017-01-01,466.0
그리스,관광,2017-02-01,441.0
그리스,관광,2017-03-01,507.0
그리스,관광,2017-04-01,489.0
그리스,관광,2017-05-01,436.0
그리스,관광,2017-06-01,425.0
그리스,관광,2017-07-01,447.0
그리스,관광,2017-08-01,365.0
그리스,관광,2017-09-01,474.0
그리스,관광,2017-10-01,485.0
그리스,관광,2017-11-01,458.0
그리스,관광,2017-12-01,509.0
그리스,관광,2018-01-01,447.0
그리스,관광,2018-02-01,483.0
그리스,관광,2018-03-01,536.0
그리스,관광,2018-04-01,532.0
그리스,관광,2018-05-01,512.0
그리스,관광,2018-06-01,493.0
그리스,관광,2018-07-01,457.0
그리스,관광,2018-08-01,394.0
그리스,관광,2018-09-01,526.0
그리스,관광,2018-10-01,534.0
그리스,관광,2018-11-01,492.0
그리스,관광,2018-12-01,463.0
그리스,관광,2019-01-01,481.0
그리스,관광,2019-02-01,381.0
그리스,관광,2019-03-01,509.0
그리스,관광,2019-04-01,501.0
그리스,관광,2019-05-01,495.0
그리스,관광,2019-06-01,508.0
그리스,관광,2019-07-01,569.0
그리스,관광,2019-08-01,508.0
그리스,관광,2019-09-01,717.0
그리스,관광,2019-10-01,695.0
그리스,관광,2019-11-01,609.0
그리스,관광,2019-12-01,476.0
그리스,관광,2020-01-01,379.0
그리스,관광,2020-02-01,463.0
그리스,관광,2020-03-01,129.0
그리스,관광,2020-04-01,30.0
그리스,관광,2020-05-01,80.0
그리스,관광,2020-06-01,106.0
그리스,관광,2020-07-01,46.0
그리스,관광,2020-08-01,122.0
그리스,관광,2020-09-01,78.0
그리스,관광,2020-10-01,80.0
그리스,관광,2020-11-01,59.0
그리스,관광,2020-12-01,64.0
그리스,관광,2021-01-01,82.0
그리스,관광,2021-02-01,70.0
그리스,관광,2021-03-01,131.0
그리스,관광,2021-04-01,97.0
그리스,관광,2021-05-01,81.0
그리스,관광,2021-06-01,109.0
그리스,관광,2021-07-01,125.0
그리스,관광,2021-08-01,86.0
그리스,관광,2021-09-01,139.0
그리스,관광,2021-10-01,208.0
그리스,관광,2021-11-01,140.0
그리스,관광,2021-12-01,214.0
그리스,관광,2022-01-01,188.0
그리스,관광,2022-02-01,138.0
그리스,관광,2022-03-01,238.0
그리스,관광,2022-04-01,204.0
그리스,관광,2022-05-01,297.0
그리스,관광,2022-06-01,297.0
그리스,관광,2022-07-01,411.0
그리스,관광,2022-08-01,377.0
그리스,관광,2022-09-01,335.0
그리스,관광,2022-10-01,401.0
그리스,관광,2022-11-01,410.0
그리스,관광,2022-12-01,435.0
그리스,관광,2023-01-01,310.0
그리스,관광,2023-02-01,283.0
그리스,관광,2023-03-01,541.0
그리스,관광,2023-04-01,637.0
그리스,관광,2023-05-01,412.0
그리스,관광,2023-06-01,395.0
그리스,관광,2023-07-01,476.0
그리스,관광,2023-08-01,521.0
그리스,관광,2023-09-01,397.0
그리스,관광,2023-10-01,622.0
그리스,관광,2023-11-01,479.0
그리스,관광,2023-12-01,317.0
그리스,관광,2024-01-01,347.0
그리스,관광,2024-02-01,314.0
그리스,관광,2024-03-01,840.0
그리스,관광,2024-04-01,873.0
그리스,관광,2024-05-01,745.0
그리스,관광,2024-06-01,483.0
그리스,관광,2024-07-01,561.0
그리스,관광,2024-08-01,677.0
그리스,관광,2024-09-01,682.0
그리스,관광,2024-10-01,703.0
그리스,관광,2024-11-01,795.0
그리스,관광,2024-12-01,408.0
그리스,관광,2025-01-01,398.0
그리스,관광,2025-02-01,408.0
그리스,관광,2025-03-01,924.0
그리스,관광,2025-04-01,1094.0
그리스,관광,2025-05-01,750.0
그리스,상용,2005-01-01,27.0
그리스,상용,2005-02-01,22.0
그리스,상용,2005-03-01,18.0
그리스,상용,2005-04-01,24.0
그리스,상용,2005-05-01,19.0
그리스,상용,2005-06-01,18.0
그리스,상용,2005-07-01,18.0
그리스,상용,2005-08-01,41.0
그리스,상용,2005-09-01,19.0
그리스,상용,2005-10-01,16.0
그리스,상용,2005-11-01,23.0
그리스,상용,2005-12-01,16.0
그리스,상용,2006-01-01,30.0
그리스,상용,2006-02-01,15.0
그리스,상용,2006-03-01,15.0
그리스,상용,2006-04-01,21.0
그리스,상용,2006-05-01,19.0
그리스,상용,2006-06-01,25.0
그리스,상용,2006-07-01,26.0
그리스,상용,2006-08-01,23.0
그리스,상용,2006-09-01,24.0
그리스,상용,2006-10-01,26.0
그리스,상용,2006-11-01,13.0
그리스,상용,2006-12-01,14.0
그리스,상용,2007-01-01,35.0
그리스,상용,2007-02-01,17.0
그리스,상용,2007-03-01,14.0
그리스,상용,2007-04-01,29.0
그리스,상용,2007-05-01,19.0
그리스,상용,2007-06-01,15.0
그리스,상용,2007-07-01,13.0
그리스,상용,2007-08-01,34.0
그리스,상용,2007-09-01,23.0
그리스,상용,2007-10-01,18.0
그리스,상용,2007-11-01,16.0
그리스,상용,2007-12-01,14.0
그리스,상용,2008-01-01,32.0
그리스,상용,2008-02-01,18.0
그리스,상용,2008-03-01,24.0
그리스,상용,2008-04-01,22.0
그리스,상용,2008-05-01,22.0
그리스,상용,2008-06-01,21.0
그리스,상용,2008-07-01,23.0
그리스,상용,2008-08-01,46.0
그리스,상용,2008-09-01,45.0
그리스,상용,2008-10-01,24.0
그리스,상용,2008-11-01,21.0
그리스,상용,2008-12-01,16.0
그리스,상용,2009-01-01,39.0
그리스,상용,2009-02-01,27.0
그리스,상용,2009-03-01,25.0
그리스,상용,2009-04-01,25.0
그리스,상용,2009-05-01,25.0
그리스,상용,2009-06-01,18.0
그리스,상용,2009-07-01,18.0
그리스,상용,2009-08-01,51.0
그리스,상용,2009-09-01,23.0
그리스,상용,2009-10-01,32.0
그리스,상용,2009-11-01,30.0
그리스,상용,2009-12-01,19.0
그리스,상용,2010-01-01,47.0
그리스,상용,2010-02-01,29.0
그리스,상용,2010-03-01,23.0
그리스,상용,2010-04-01,29.0
그리스,상용,2010-05-01,27.0
그리스,상용,2010-06-01,27.0
그리스,상용,2010-07-01,24.0
그리스,상용,2010-08-01,43.0
그리스,상용,2010-09-01,28.0
그리스,상용,2010-10-01,34.0
그리스,상용,2010-11-01,21.0
그리스,상용,2010-12-01,19.0
그리스,상용,2011-01-01,40.0
그리스,상용,2011-02-01,36.0
그리스,상용,2011-03-01,29.0
그리스,상용,2011-04-01,26.0
그리스,상용,2011-05-01,28.0
그리스,상용,2011-06-01,21.0
그리스,상용,2011-07-01,20.0
그리스,상용,2011-08-01,58.0
그리스,상용,2011-09-01,37.0
그리스,상용,2011-10-01,27.0
그리스,상용,2011-11-01,26.0
그리스,상용,2011-12-01,30.0
그리스,상용,2012-01-01,46.0
그리스,상용,2012-02-01,25.0
그리스,상용,2012-03-01,30.0
그리스,상용,2012-04-01,36.0
그리스,상용,2012-05-01,34.0
그리스,상용,2012-06-01,22.0
그리스,상용,2012-07-01,32.0
그리스,상용,2012-08-01,58.0
그리스,상용,2012-09-01,31.0
그리스,상용,2012-10-01,39.0
그리스,상용,2012-11-01,30.0
그리스,상용,2012-12-01,22.0
그리스,상용,2013-01-01,43.0
그리스,상용,2013-02-01,51.0
그리스,상용,2013-03-01,29.0
그리스,상용,2013-04-01,25.0
그리스,상용,2013-05-01,37.0
그리스,상용,2013-06-01,34.0
그리스,상용,2013-07-01,34.0
그리스,상용,2013-08-01,54.0
그리스,상용,2013-09-01,49.0
그리스,상용,2013-10-01,23.0
그리스,상용,2013-11-01,27.0
그리스,상용,2013-12-01,19.0
그리스,상용,2014-01-01,50.0
그리스,상용,2014-02-01,41.0
그리스,상용,2014-03-01,29.0
그리스,상용,2014-04-01,31.0
그리스,상용,2014-05-01,29.0
그리스,상용,2014-06-01,42.0
그리스,상용,2014-07-01,26.0
그리스,상용,2014-08-01,67.0
그리스,상용,2014-09-01,52.0
그리스,상용,2014-10-01,29.0
그리스,상용,2014-11-01,33.0
그리스,상용,2014-12-01,34.0
그리스,상용,2015-01-01,49.0
그리스,상용,2015-02-01,25.0
그리스,상용,2015-03-01,34.0
그리스,상용,2015-04-01,37.0
그리스,상용,2015-05-01,32.0
그리스,상용,2015-06-01,27.0
그리스,상용,2015-07-01,21.0
그리스,상용,2015-08-01,46.0
그리스,상용,2015-09-01,35.0
그리스,상용,2015-10-01,28.0
그리스,상용,2015-11-01,31.0
그리스,상용,2015-12-01,25.0
그리스,상용,2016-01-01,56.0
그리스,상용,2016-02-01,49.0
그리스,상용,2016-03-01,29.0
그리스,상용,2016-04-01,25.0
그리스,상용,2016-05-01,41.0
그리스,상용,2016-06-01,31.0
그리스,상용,2016-07-01,33.0
그리스,상용,2016-08-01,58.0
그리스,상용,2016-09-01,42.0
그리스,상용,2016-10-01,37.0
그리스,상용,2016-11-01,21.0
그리스,상용,2016-12-01,31.0
그리스,상용,2017-01-01,57.0
그리스,상용,2017-02-01,24.0
그리스,상용,2017-03-01,26.0
그리스,상용,2017-04-01,21.0
그리스,상용,2017-05-01,31.0
그리스,상용,2017-06-01,23.0
그리스,상용,2017-07-01,31.0
그리스,상용,2017-08-01,43.0
그리스,상용,2017-09-01,32.0
그리스,상용,2017-10-01,30.0
그리스,상용,2017-11-01,22.0
그리스,상용,2017-12-01,16.0
그리스,상용,2018-01-01,28.0
그리스,상용,2018-02-01,14.0
그리스,상용,2018-03-01,21.0
그리스,상용,2018-04-01,20.0
그리스,상용,2018-05-01,26.0
그리스,상용,2018-06-01,17.0
그리스,상용,2018-07-01,14.0
그리스,상용,2018-08-01,35.0
그리스,상용,2018-09-01,30.0
그리스,상용,2018-10-01,16.0
그리스,상용,2018-11-01,14.0
그리스,상용,2018-12-01,16.0
그리스,상용,2019-01-01,17.0
그리스,상용,2019-02-01,27.0
그리스,상용,2019-03-01,13.0
그리스,상용,2019-04-01,15.0
그리스,상용,2019-05-01,21.0
그리스,상용,2019-06-01,18.0
그리스,상용,2019-07-01,11.0
그리스,상용,2019-08-01,36.0
그리스,상용,2019-09-01,29.0
그리스,상용,2019-10-01,21.0
그리스,상용,2019-11-01,16.0
그리스,상용,2019-12-01,18.0
그리스,상용,2020-01-01,37.0
그리스,상용,2020-02-01,14.0
그리스,상용,2020-03-01,4.0
그리스,상용,2020-04-01,6.0
그리스,상용,2020-05-01,6.0
그리스,상용,2020-06-01,6.0
그리스,상용,2020-07-01,14.0
그리스,상용,2020-08-01,25.0
그리스,상용,2020-09-01,10.0
그리스,상용,2020-10-01,16.0
그리스,상용,2020-11-01,5.0
그리스,상용,2020-12-01,11.0
그리스,상용,2021-01-01,14.0
그리스,상용,2021-02-01,11.0
그리스,상용,2021-03-01,14.0
그리스,상용,2021-04-01,8.0
그리스,상용,2021-05-01,12.0
그리스,상용,2021-06-01,12.0
그리스,상용,2021-07-01,11.0
그리스,상용,2021-08-01,20.0
그리스,상용,2021-09-01,20.0
그리스,상용,2021-10-01,12.0
그리스,상용,2021-11-01,6.0
그리스,상용,2021-12-01,7.0
그리스,상용,2022-01-01,13.0
그리스,상용,2022-02-01,7.0
그리스,상용,2022-03-01,8.0
그리스,상용,2022-04-01,7.0
그리스,상용,2022-05-01,15.0
그리스,상용,2022-06-01,2.0
그리스,상용,2022-07-01,8.0
그리스,상용,2022-08-01,20.0
그리스,상용,2022-09-01,14.0
그리스,상용,2022-10-01,18.0
그리스,상용,2022-11-01,11.0
그리스,상용,2022-12-01,4.0
그리스,상용,2023-01-01,15.0
그리스,상용,2023-02-01,3.0
그리스,상용,2023-03-01,8.0
그리스,상용,2023-04-01,10.0
그리스,상용,2023-05-01,11.0
그리스,상용,2023-06-01,8.0
그리스,상용,2023-07-01,13.0
그리스,상용,2023-08-01,23.0
그리스,상용,2023-09-01,12.0
그리스,상용,2023-10-01,12.0
그리스,상용,2023-11-01,3.0
그리스,상용,2023-12-01,5.0
그리스,상용,2024-01-01,22.0
그리스,상용,2024-02-01,10.0
그리스,상용,2024-03-01,8.0
그리스,상용,2024-04-01,12.0
그리스,상용,2024-05-01,13.0
그리스,상용,2024-06-01,9.0
그리스,상용,2024-07-01,9.0
그리스,상용,2024-08-01,17.0
그리스,상용,2024-09-01,20.0
그리스,상용,2024-10-01,13.0
그리스,상용,2024-11-01,11.0
그리스,상용,2024-12-01,8.0
그리스,상용,2025-01-01,16.0
그리스,상용,2025-02-01,21.0
그리스,상용,2025-03-01,15.0
그리스,상용,2025-04-01,19.0
그리스,상용,2025-05-01,19.0
그리스,유학연수,2005-01-01,0.0
그리스,유학연수,2005-02-01,1.0
그리스,유학연수,2005-03-01,1.0
그리스,유학연수,2005-04-01,0.0
그리스,유학연수,2005-05-01,0.0
그리스,유학연수,2005-06-01,1.0
그리스,유학연수,2005-07-01,0.0
그리스,유학연수,2005-08-01,1.0
그리스,유학연수,2005-09-01,0.0
그리스,유학연수,2005-10-01,0.0
그리스,유학연수,2005-11-01,0.0
그리스,유학연수,2005-12-01,0.0
그리스,유학연수,2006-01-01,0.0
그리스,유학연수,2006-02-01,0.0
그리스,유학연수,2006-03-01,0.0
그리스,유학연수,2006-04-01,0.0
그리스,유학연수,2006-05-01,0.0
그리스,유학연수,2006-06-01,0.0
그리스,유학연수,2006-07-01,0.0
그리스,유학연수,2006-08-01,0.0
그리스,유학연수,2006-09-01,0.0
그리스,유학연수,2006-10-01,0.0
그리스,유학연수,2006-11-01,0.0
그리스,유학연수,2006-12-01,0.0
그리스,유학연수,2007-01-01,0.0
그리스,유학연수,2007-02-01,0.0
그리스,유학연수,2007-03-01,0.0
그리스,유학연수,2007-04-01,0.0
그리스,유학연수,2007-05-01,0.0
그리스,유학연수,2007-06-01,0.0
그리스,유학연수,2007-07-01,0.0
그리스,유학연수,2007-08-01,0.0
그리스,유학연수,2007-09-01,0.0
그리스,유학연수,2007-10-01,0.0
그리스,유학연수,2007-11-01,0.0
그리스,유학연수,2007-12-01,0.0
그리스,유학연수,2008-01-01,0.0
